id,tittle,content
1,"['Create Capital (CRC) chào bán 15 triệu cổ phiếu giá 10.000 đồng, muốn tăng VĐL lên gấp đôi']","['Ngày 25/8 tới đây CTCP Create Capital Việt Nam (mã chứng khoán CRC) sẽ chốt danh sách cổ đông chi trả cổ tức và phát hành cổ phiếu tăng vốn điều lệ.\nTheo đó Create Capital sẽ dành 7,5 tỷ đồng chi trả cổ tức năm 2020 bằng tiền, tỷ lệ 5%. Thời gian thanh toán 18/10/2021.\nBCTC năm 2020 đã kiểm toán ghi nhận doanh thu năm 2020 Create Capital Việt Nam đạt 580 tỷ đồng, tăng 43,4% so với năm trước đó. Còn lợi nhuận sau thuế lại giảm 7,5% xuống còn gần 5 tỷ đồng.\nTính đến 31/12/2020 Create Capital Việt Nam vẫn còn hơn 17 tỷ đồng lợi nhuận sau thuế chưa phân phối. Ngoài ra công ty còn 10,6 tỷ đồng trong quỹ đầu tư phát triển.\nADVERTISING\niTVC from Admicro\nNửa đầu năm 2021 tình hình kinh doanh của Create Capital đã cải thiện hơn với doanh thu 6 tháng đầu năm đạt gần 293 tỷ đồng, tăng 130% so với cùng kỳ. Còn lợi nhuận sau thuế cũng gấp 8 lần, lên trên 8,7 tỷ đồng, trong đó lợi nhuận sau thuế thuộc về cổ đông công ty mẹ đạt hơn 2,2 tỷ đồng.\nNgoài chi trả cổ tức, Create Việt Nam cũng chốt danh sách cổ đông phát hành 15 triệu cổ phiếu chào bán cho cổ đông hiện hữu. Tỷ lệ phát hành 1:1, dự kiến sau phát hành sẽ tăng vốn điều lệ lên gấp đôi.\nGiá phát hành 10.000 đồng/cổ phiếu. Trong khi đó trên thị trường cổ phiếu CRC hiện giao dịch dưới mệnh giá, đóng cửa phiên giao dịch ngày 11/8/2021 ở mức 9.830 đồng/cổ phiếu.\nCreate Capital - một doanh nghiệp trong ngành gạch nung - vừa nộp hồ sơ niêm yết lên HoSE']"
2,['Cảng Đình Vũ (DVP): Đặt kế hoạch lãi trước thuế 60 tỷ đồng trong quý 3/2021'],"['HĐQT Đầu tư và Phát triển Cảng Đình Vũ (DVP) vừa thông qua Nghị quyết về kế hoạch kinh doanh cho quý 3/2021.\nCụ thể, DVP đặt mục tiêu sản lượng đạt 150.000 teu. Tương ứng, doanh thu dự kiến đạt 150 tỷ đồng và lợi nhuận trước thuế 60 tỷ đồng, lần lượt tăng 6% và 16% so với cùng kỳ năm trước.\nKết thúc quý 2/2021, Công ty ghi nhận doanh thu thuần đạt 166 tỷ đồng, tăng 27% so với cùng kỳ năm ngoái. Tuy nhiên, do không còn ghi nhận cổ tức từ Công ty TNHH Tiếp vận SITC – Đình Vũ, lãi sau thuế của Công ty giảm 15% xuống còn 81 tỷ đồng.\nLũy kế 6 tháng đầu năm, DVP đạt 299 tỷ đồng doanh thu thuần, tăng 26%; khấu trừ chi phí thu về lợi nhuận ròng 133 tỷ đồng, giảm 5% so với nửa đầu năm ngoái.\nADVERTISING\niTVC from Admicro\nNhư vậy, so với kế hoạch 634 tỷ đồng doanh thu và 305 tỷ đồng lãi trước thuế, 6 tháng đầu năm DVP đã thực hiện được 47% chỉ tiêu doanh thu và 55% chỉ tiêu lợi nhuận.\nTrên thị trường, hoà cùng sóng tăng của ngành, DVP nhảy vọt những phiên gần đây. Kết phiên 11/8, DVP đạt 61.400 đồng/cp, tăng 48% so với mức giá đầu năm.\nCổ phiếu Cảng biển tạo sóng 3 sàn, nhiều mã tăng bằng lần từ đầu năm 2021']"
3,"['Sông Đà Hoàng Long bán thêm hơn 2 triệu cổ phiếu NED, nâng tổng lượng bán ra trong 2 tháng qua lên hơn 7 triệu đơn vị']","['CTCP Sông Đà Hoàng Long thông báo đã bán ra 2,2 triệu cổ phiếu NED của CTCP Đầu tư phát triển Điện Miền Bắc trong tổng số 3 triệu cổ phiếu đăng ký bán trước đó. Giao dịch thực hiện từ 8/7 đến 5/8/2021.\nSau giao dịch Sông Đà Hoàng Long giảm lượng sở hữu từ hơn 14 triệu cổ phiếu (tỷ lệ 34,75%) xuống còn hơn 11,87 triệu cổ phiếu (tỷ lệ 29,31%).\nTrước đó, từ 26/5 đến 30/6/2021 Sông Đà Hoàng Long cũng mới bán bớt 5 triệu cổ phiếu NED theo phương thức khớp lệnh trên sàn. Như vậy trong vòng 2 tháng qua Sông Đà Hoàng Long đã bán ra tổng cộng 7,2 triệu cổ phiếu NED.\nỞ chiều ngược lại, ông Dương Văn Quyền, Tổng Giám đốc công ty, đã đăng ký mua 1 triệu cổ phiếu NED. Giao dịch dự kiến thực hiện từ 9/7 đến 6/8/2021. Hiện ông Quyền chưa báo cáo kết quả giao dịch.\nTrên thực tế, từ đầu năm 2021 đến nay Sông Đà Hoàng Long liên tục đưa cổ phiếu NED ra bán, giảm tỷ lệ sở hữu. Ngay những ngày đầu năm 2021 Sông Đà Hoàng Long báo cáo còn sở hữu gần 21,2 triệu cổ phiếu (tỷ lệ 52,33%) và đăng ký bán toàn bộ số cổ phiếu này. Như vậy, sau đợt bán thành công vừa rồi, Sông Đà Hoàng Long giảm lượng sở hữu xuống còn gần 11,9 triệu cổ phiếu, tương ứng tổng số cổ phiếu NED đã bán ra từ đầu năm là khoảng 9,3 triệu đơn vị.\nSông Đà Hoàng Long đăng ký bán hết hơn 21 triệu cổ phiếu NED']"
4,"['Cổ phiếu CBI liên tục phá đỉnh, một lãnh đạo Gang thép cao Bằng mang hơn 1,5 triệu cổ phiếu ra bán']","['Ông Phạm Thành Đô, Ủy viên HĐQT CTCP Gang thép Cao Bằng (mã chứng khoán CBI) vừa thông báo đăng ký bán toàn bộ 1.548.747 cổ phiếu CBI (tỷ lệ 3,6%) đang sở hữu để giải quyết nhu cầu tài chính cá nhân. Giao dịch dự kiến thực hiện theo phương thức khớp lệnh và thỏa thuận từ 12/8 đến 10/9/2021.\nÔng Phạm Thành Đô quyết bán hết cổ phiếu CBI trong bối cảnh cổ phiếu CBI nói riêng và cổ phiếu ngành thép nói chung đang tăng mạnh. Chỉ tính từ đầu tháng 8/2021 đến nay CBI đã có 6 trong tổng số 8 phiên giao dịch tăng điểm, 2 phiên còn lại, trừ phiên hôm nay 11/8 chưa kết thúc (hiện đang trong sắc đỏ), thì có 1 phiên giảm nhẹ.\nTrước đó phiên 9/8 cổ phiếu CBI lên cao nhất ở mức giá 28.500 đồng/cổ phiếu – liên tục phá đỉnh. Hiện tại CBI đang giảm về mức 27.000 đồng/cổ phiếu – cũng gần gấp 3 lần thời điểm đầu năm 2021. Tạm tính theo thị giá này, bán hết số cổ phiếu đăng ký, ông Phạm Thành Đô thu về khoảng 42 tỷ đồng.\nADVERTISING\niTVC from Admicro\nCổ phiếu CBI cũng như các cổ phiếu ngành thép khác đang trong đà tăng mạnh khi giá thép liên tục tăng, nhu cầu tiêu thụ cũng tăng cao. Kết quả kinh doanh của Gang thép Cao Bằng cũng phản ánh đúng hiện trạng. Quý 2 vừa qua công ty đạt 991 tỷ đồng doanh thu, gấp 3,6 lần cùng kỳ và lãi sau thuế cao kỷ lục 153 tỷ đồng, gấp 18,5 lần quý 2 năm ngoái.\nTính chung 6 tháng đầu năm 2021 doanh thu thuần đạt 1.527 ỷ đồng, tăng 82% so với cùng kỳ và lợi nhuận sau thuế gấp 15 lần, lên mức 216 tỷ đồng, vượt 79% chỉ tiêu lợi nhuận được giao cho cả năm. Công ty cho biết, nguyên nhân doanh thu và cả lợi nhuận tăng mạnh do lượng tiêu thụ phôi thép tăng mạnh.\nGang thép Cao Bằng (CBI): Quý 2 lãi 153 tỷ đồng, cao gấp 18 lần cùng kỳ']"
5,"['Gilimex (GIL) chốt danh sách cổ đông phát hành 7,2 triệu cổ phiếu trả cổ tức']","['Ngày 19/8 tới đây CTCP Sản xuất kinh doanh Xuất nhập khẩu Bình Thạnh (Gilimex – mã chứng khoán GIL) sẽ chốt danh sách cổ đông phát hành 7,2 triệu cổ phiếu trả cổ tức năm 2020. Tỷ lệ phát hành 20%, tương ứng cổ đông sở hữu 100 cổ phiếu được nhận về 20 cổ phiếu mới. Giá trị phát hành theo mệnh giá 72 tỷ đồng.\nKết quả kinh doanh, năm 2020 Gilimex đạt 3.457 tỷ đồng doanh thu, tăng 36,2% so với con số 2.538 tỷ đồng đạt được năm 2019. Lợi nhuận sau thuế tăng 92,6%, lên trên 309 tỷ đồng. EPS thuộc TOP cao với 10.388 đồng.\nTính đến 31/12/2020 Gilimex còn hơn 660 tỷ đồng lợi nhuận sau thuế lũy kế chưa phân phối. Ngoài ra công ty còn hơn 45 tỷ đồng trong quỹ đầu tư phát triển và 227 tỷ đồng thặng dư vốn cổ phần.\nADVERTISING\niTVC from Admicro\nVới kết quả đạt được, Đại hội cổ đông thường niên năm 2021 đã thông qua phương án phân phối lợi nhuận năm 2020, trong đó dành 36 tỷ đồng trả cổ tức bằng tiền tỷ lệ 10% và 72 tỷ đồng phát hành cổ phiếu trả cổ tức tỷ lệ 20%. Tổng tỷ lệ trả cổ tức năm 2020 là 30%.\nTrước đó Gilimex cũng đã công bố BCTC quý 2/2021 với doanh thu 6 tháng đầu năm đạt 1.638 tỷ đồng, tăng 29,5% so với cùng kỳ. Lợi nhuận sau thuế đạt 186 tỷ đồng, tăng gần 82% so với lợi nhuận đạt được 6 tháng đầu năm 2020 và đã hoàn thành chỉ tiêu lợi nhuận được giao cho cả năm.\nXuất nhập khẩu Bình Thạnh (GIL) triển khai phương án phát hành 7,2 triệu cổ phiếu trả cổ tức']"
6,['HAGL lấy ý kiến cổ đông về việc dùng thặng dư vốn cổ phần để xử lý lỗ lũy kế'],"['Ngày 23/8 tới đây CTCP Hoàng Anh Gia Lai (mã chứng khoán HAG) sẽ chốt danh sách cổ đông thực hiện lấy ý kiến cổ đông bằng văn bản. Thời gian thực hiện dự kiến trong tháng 9/2021.\nNội dung lấy ý kiến, trong đó có việc bổ sung các quy định về tổ chức Đại hội cổ đông trực tuyến, lựa chọn công ty kiểm toán năm 2021... Đặc biệt có việc sử dụng thặng dư vốn cổ phần để xử lý lỗ lũy kế.\nVề việc dùng thặng dư vốn cổ phần xử lý nợ lũy kế\nTrước đó HAGL đã công bố báo cáo tài chính quý 2 và kết quả kinh doanh 6 tháng đầu năm 2021 trong đó ghi nhận doanh thu nửa đầu năm đạt hơn 800 tỷ đồng, giảm 45% so với nửa đầu năm ngoái. Và nhờ tiết giảm tối đa chi phí, công ty đã có lãi sau thuế hơn 18 tỷ đồng – cải thiện nhiều so với số lỗ 1.397 tỷ đồng ghi nhận trong nửa đầu năm ngoái.\nSố liệu ghi nhận, đến 30/6/2021 HAGL còn lỗ lũy kế chưa phân phối 7.549 tỷ đồng. BCTC hợp nhất 6 tháng đầu năm 2021 cũng ghi nhận tính đến 30/6/2021 HAGL còn gần 3.264 tỷ đồng thặng dư vốn cổ phần. Như vậy nếu đệ trình được thông qua, HAGL dùng hết số thặng dư vốn cổ phần này để xử lý lỗ lũy kế, công ty sẽ vẫn còn khoản lỗ lũy kế gần 4.300 tỷ đồng cần được xử lý tiếp.\nADVERTISING\niTVC from Admicro\nVề việc tổ chức Đại hội cổ đông trực tuyến\nLiên quan việc tổ chức Đại hội cổ đông trực tuyến, trước đó Hoàng Anh Gia Lai đã tạm hoãn tổ chức Đại hội cổ đông thường niên năm 2021 nhằm đảm bảo an toàn, tránh lây lan dịch bệnh. Cùng với đó HAGL cũng có tâm thư gửi cổ đông để cập nhật một số tình hình về hoạt động kinh doanh của công ty.\nVề tình hình kinh doanh, dự kiến đến cuối năm 2021 Công ty sẽ hoàn thiện toàn bộ hệ thống chuồng trại để sẵn sàng cho năm 2022 triển khai nuôi thêm 15.000 heo nái và 300.000 heo thịt xuất chuồng mỗi năm. Đối với mảng trái cây, duy trì đầu từ 10.000ha trồng cây các loại. Định hướng của công ty là tập trung hai ngành chủ lực này và duy trì một số ngành nghề phụ trợ khác để tận dụng lợi thế về nguyên liệu sản xuất.\nVề tài chính, HAGL cho biết hiện chủ yếu còn khoản nợ trái phiếu với BIDV, và công ty đã có kế hoạch thanh lý một số tài sản không tạo ra lợi nhuận, tập trung thu hồi nợ từ các bên liên quan và dự kiến hoàn tất trả nợ trái phiếu này trước cuối năm 2025.s\nBầu Đức gửi tâm thư cho cổ đông HAGL do chưa thể tổ chức Đại hội 2021: Sẵn sàng cho mảng heo với mục tiêu 300.000 con/năm, song song đạt 50 tấn chuối/ha từ năm 2022']"
7,"['Hải An (HAH): Thị giá tăng phi mã, công ty riêng của lãnh đạo cấp cao liên tiếp bán cổ phần']","['Cổ phiếu HAH của CTCP Vận tải và Xếp dỡ Hải An miệt mài tăng mạnh từ đầu năm, đặc biệt những phiên gần đây liên tục kịch trần với khối lượng giao dịch tăng mạnh. Trong đó, 2 công ty riêng của lãnh đạo cấp cao là ông Trần Quang Tiến - Thành viên HĐQT – liên tục bán ra cổ phần.\nTrong động thái mới nhất, Cánh Đồng Xanh vừa đăng ký bán tiếp 503.200 cổ phần HAH thông qua phương thức giao dịch gồm thỏa thuận và khớp lệnh. Thời gian giao dịch từ 16/8 - 14/9/2021.\nNếu giao dịch thành công, tỷ lệ sở hữu của Cánh Đồng Xanh tại Hải An còn 1 triệu cổ phần, tương đương 2,05% vốn. Tạm tính theo mức giá hiện nay vào mức 63.000 đồng/cp, Cánh Đồng Xanh dự thu về khoảng 32 tỷ đồng.\nTrước đó, trong khoảng thời gian từ ngày 12/5-10/6, Cánh Đồng Xanh đã bán gần 939.000 cổ phần, giảm tỷ lệ sở hữu tại HAH từ 5,006% xuống 3,08% vốn; qua đó chấm dứt tư cách cổ đông lớn tại Công ty.\nỞ diễn biến khác, một đơn vị khác cũng liên quan đến ông Tiến là Đại lý Cánh Đồng Xanh cũng liên tục bán ra cổ phần HAH.\nGhi nhận, trong khoảng thời gian từ ngày 17/6-16/7/2021, Đại lý Cánh Đồng Xanh đã đăng ký bán hơn 558.000 cổ phiếu HAH, tương đương tỷ lệ 1,14%. Mục đích giao dịch nhằm giảm danh mục đầu tư, thông qua phương thức thỏa thuận và/hoặc khớp lệnh.\nMới đây, Đại lý Cánh Đồng Xanh tiếp tục đăng ký bán toàn bộ 403.200 cổ phiếu HAH, thời gian giao dịch từ 12/8 - 10/9. Tạm tính theo thị giá, đơn vị này dự thu 25 tỷ đồng từ giao dịch trên.\nHiện, ông Trần Quang Tiến đang sở hữu khoảng 500.000 cổ phần Hải An, ứng với 1,026% vốn điều lệ.\nTrong chia sẻ mới nhất, đại diện HAH cho biết: ""Bên cạnh tác động của dịch bệnh, việc liên tục xảy ra các hiểm họa khó lường của thiên nhiên sẽ tiếp tục ảnh hưởng đến hoạt động vận tải container toàn cầu, gây nên mất cân bằng giữa Cung – Cầu và dự đoán sẽ còn kéo dài cho đến khi thế giới khống chế được dịch (giữa 2022). Do vậy dự đoán giá cước vận tải vẫn sẽ ở mức cao đến cuối năm 2022"".\nTheo dự đoán, Việt Nam sẽ cơ bản khống chế được dịch trong tháng 8, vì vậy kinh tế sẽ hồi phục và phát triển mạnh từ tháng 9 trở đi, tất cả các doanh nghiệp sẽ tập trung hoàn tất Hợp đồng của năm 2021 và tiến hành ký, thực hiện Hợp đồng cho năm 2022. Do vậy lượng hàng thông qua các cảng biển sẽ liên tục tăng, các cảng có cơ sở để duy trì và đạt lợi nhuận cao trong năm 2021 và các tháng đầu năm 2022.\nRiêng HAH, Công ty có kế hoạch vẫn sẽ tiếp tục đầu tư để phát triển và trẻ hóa đội tàu khi có điều kiện. Dự kiến, nếu giá dầu được duy trì ở mức như hiện nay (USD 75 - 80/thùng – LSFO USD 550 – 560/MT), năm 2021 HAH sẽ lãi khoảng 300 tỷ.\nHải An (HAH) sắp đóng mới tàu container sức chở 1.800 TEU, cổ phiếu đã tăng gấp 3 lần trong nửa năm']"
8,"['Đường Quảng Ngãi sắp chi gần 180 tỷ đồng tạm ứng cổ tức đợt 1/2021, cổ phiếu QNS lên cao nhất trong vòng mấy năm nay']","['Ngày 19/8 tới đây CTCP Đường Quảng Ngãi (mã chứng khoán QNS) sẽ chốt danh sách cổ đông nhận tạm ứng cổ tức đợt 1/2021 bằng tiền. Tỷ lệ thanh toán 5%, tương ứng cổ đông sở hữu 1 cổ phiếu được nhận về 500 đồng. Thời gian thanh toán 1/9/2021.\nNhư vậy với gần 357 triệu cổ phiếu đang niêm yết và lưu hành, Đường Quảng Ngãi sẽ chi khoảng 178 tỷ đồng tạm ứng cổ tức đợt này cho cổ đông.\nBất chấp ảnh hưởng của dịch bệnh Covid-19, kết quả kinh doanh nửa đầu năm 2021 của Đường Quảng Ngãi cũng tăng trưởng với doanh thu đạt 3.670 tỷ đồng (tăng 13%) so với nửa đầu năm ngoái. Và lợi nhuận sau thuế đạt hơn 521 tỷ đồng, tăng 19,3% so với cùng kỳ và hoàn thành khoảng 57% chỉ tiêu lợi nhuận được giao cho cả năm.\nVề ""của để dành"", tính đến 30/6/2021 Đường Quảng Ngãi còn 2.787 tỷ đồng lợi nhuận sau thuế chưa phân phối. Ngoài ra công ty còn 638 tỷ đồng trong quỹ đầu tư phát triển và 353 tỷ đồng thặng dư vốn cổ phần.\nTrên thị trường cổ phiếu QNS sáng nay 11/8/2021 đã tăng 6,8% so với phiên hôm qua, lên mức 47.000 đồng/cổ phiếu – mức giá cao nhất của cổ phiếu này trong mấy năm trở lại đây. Tính từ đầu năm 2021 đến nay cổ phiếu QNS đã tăng khoảng 21%.\nĐường Quảng Ngãi (QNS): 6 tháng thực hiện 57% chỉ tiêu LNST với 521,5 tỷ đồng']"
