id,tittle,content
15,"['Đơn hàng nhiều, doanh nghiệp dệt may đồng loạt lãi cao trong nửa đầu năm 2021']","['Đơn hàng dồi dào giúp doanh thu khởi sắc\nThị trường dệt may nửa đầu năm nay, nhìn chung đã khởi sắc trở lại khi xuất khẩu tăng hơn 15% so với cùng kỳ năm 2020. Bộ Công Thương đánh giá, một số thị trường xuất khẩu chính như Mỹ, châu Âu tăng nhu cầu mua sắm quần áo, giày dép khi kinh tế bắt đầu hồi phục, các lệnh giãn cách xã hội được gỡ bỏ nhờ đẩy nhanh chiến dịch tiêm vaccine phòng Covid-19.\nNhớ lại thời điểm này năm ngoái, khi đợt dịch thứ 2 bùng phát, các doanh nghiệp dệt may trong tình trạng đối tác liên tục hoãn, hủy đơn hàng. Năm nay, hầu hết các doanh nghiệp đều có đơn hàng sản xuất tới hết năm.\nTrên sàn niêm yết các doanh nghiệp dệt may công bố KQKD nửa đầu năm ấn tượng với doanh thu đều tăng trưởng so với cùng kỳ.\nTheo đó về doanh thu đa phần các doanh nghiệp dệt may có mức tăng trưởng doanh thu 2 con số trong đó TNG và GIL có mức tăng trưởng doanh thu tốt nhất đạt 29 – 30%.\nTNG cho biết ngay từ đầu năm công ty đã định hướng được việc tập trung vào khai thác, tăng tỷ trọng các khách hàng FOB chủ đạo cùng với việc khách hàng dịch chuyển đơn hàng từ các nước bị ảnh hưởng bởi dịch bệnh sang Việt Nam. Trong cơ cấu doanh thu, hàng FOB tăng 73% so với cùng kỳ.\nTrong khi đó GIL là một trong những công ty ở Việt Nam phục vụ được một trong những khách hàng khó tính trên thế giới như Amazon, Ikea… Công ty sẽ tiếp tục duy trì đơn hàng với các khách hàng lớn. Nhờ thay đổi cơ cấu mặt hàng xuất bán trong kỳ mà GIL có mức doanh thu tăng trưởng cao trong nửa đầu năm nay.\nTiếp đó Sợi Thế Kỷ, Hanosimex và KMR cũng lần lượt có mức tăng trưởng doanh thu đạt 24%, 23% và 21%.\nỞ chiều ngược lại May 10, May Nhà Bè và Dệt Phong Phú có mức doanh thu sụt giảm so với cùng kỳ trong đó May 10 đạt doanh thu thuần gần 1433 tỷ đồng, giảm 20% so với thực hiện trong nửa đầu năm trước.\nTrước đó lo ngại thiếu hụt lao động, May Nhà Bè (MNB) đặt kế hoạch năm 2021 sụt giảm 2 con số. Công ty cho biết các đơn hàng giảm đột ngột, đặc biệt là chủng loại veston, sơ mi cao cấp vốn là sản phẩm chiến lược truyền thống mang lại giá trị cao cho May Nhà Bè, đều sụt giảm đáng kể. Để thích ứng với tình hình thực tế, doanh nghiệp này nói riêng buộc phải chuyển đổi sản xuất các chủng loại khẩu trang, sản phẩm bảo hộ y tế, quần áo thể thao,…\nLợi nhuận tăng trưởng tới 3 con số\nNhờ doanh thu khởi sắc và tiết kiệm chi phí mà hàng loạt doanh nghiệp dệt may có lợi nhuận tăng trưởng rất cao trong nửa đầu năm 2021. Trong đó có nhiều doanh nghiệp có lợi nhuận tăng trưởng gấp nhiều lần so với cùng kỳ như KMR sau khi chỉ lãi thấp trong nửa đầu năm ngoái năm nay có lãi 12,4 tỷ đồng cao gấp 62 lần cùng kỳ.\nĐáng chú ý ông lớn Vinatex (VGT) sau khi gặp khó trong quý 1 thì sang quý 2 các đơn hàng phục hồi cả về số lượng lẫn giá bán đặc biệt khủng hoảng chính trị Myanmar cùng với làn sóng dịch dịch bệnh bùng phát tại Ấn Độ, Bangladesh đã khiến nhiều hãng thời trang trên thế giới dịch chuyển sản xuất qua Việt Nam, đơn hàng dồi dào giúp nâng cao hiệu quả của doanh nghiệp. Kết quả VGT lãi sau thuế nửa đầu năm đạt 591 tỷ đồng, gấp 2,2 lần so với nửa đầu năm 2020, LNST thuộc về công ty mẹ là 292 tỷ đồng.\nTiếp đó là mức tăng trưởng lợi nhuận ấn tượng của May Việt Tiến (VGG) đạt 70 tỷ đồng LNST tăng 117%, Sợi Thế Kỷ (STK) tăng 156% hay Hanosimex (HSM) tăng cao gấp hơn 3 lần cùng kỳ. EVE cũng chuyển từ lỗ snag có lãi 9 tỷ đồng trong nửa đầu năm 2021.\nỞ chiều ngược lại cá biệt có trường hợp của May Nhà Bè (MNB), doanh nghiệp này không chỉ có mức doanh thu sụt giảm mạnh mà còn báo lỗ 31 tỷ đồng cao gấp 2 lần so với mức lỗ cùng kỳ. Doanh nghiệp này cho biết nguyên nhân thua lỗ là do ảnh hưởng của đại dịch Covid – 19 tại Việt Nam và toàn thế giới, đặc biệt là tại Châu Âu, Châu Mỹ, Châu Á đồng thời cũng là thị trường xuất khẩu chủ lực của MNB và các công ty con, côn ty liên doanh liên kết.\nThách thức trong nửa cuối năm 2021\nVới kết quả kinh doanh ấn tượng trong nửa đầu năm nay đã giúp các doanh nghiệp dệt may có tỷ lệ hoàn thành kế hoạch năm 2021 ở mức cao trong đó có Gillimex (GIL) đã vượt kế hoạch đề ra cho cả năm, Vinatex và Dệt Phong Phú có tỷ lệ hoàn thành kế hoạch lần lượt là 84% và 95%.\nThời điểm này, mặc dù nhiều doanh nghiệp dệt may liên tục nhận đơn hàng mới, nhưng trong bối cảnh dịch Covid-19 vẫn diễn biến phức tạp tại nhiều địa phương, nguy cơ thiếu hụt lao động và chậm tiến độ giao trả hàng, ngành dệt may đang phải đối mặt với nhiều thách thức trong những tháng cuối năm.\nTheo đó nhiều doanh nghiệp trong ngành cho rằng tiêm vaccine phòng COVID-19 là giải pháp hữu hiệu để giữ chân người lao động.']"
16,"['HAGL Agrico (HNG): Nửa đầu năm lỗ ròng 123 tỷ đồng, dư nợ tại Thaco chiếm đến 47% tổng tài sản với 7.359 tỷ đồng']","['HAGL Agrico (HNG) vừa công bố BCTC hợp nhất quý 2/2021 với doanh thu thuần hơn 252 tỷ đồng, giảm phân nửa so với cùng kỳ năm 2020. Khấu trừ giá vốn, Công ty chỉ còn lãi khoảng 18 tỷ đồng, giảm mạnh so với mức 132 tỷ hồi quý 2/202.\nVề hoạt động tài chính, doanh thu tăng đáng kể. Chi phí lãi vay cũng tăng từ mức 109 tỷ (quý 2/2020) lên gần 121 tỷ đồng. Đặc biệt, do không còn phát sinh khoản hoàn nhập như cùng kỳ năm 2020, khiến chi phí ghi nhận tăng mạnh.\nKhấu trừ chi phí, HNG lỗ ròng hơn 129 tỷ đồng, cùng kỳ lãi hơn 9 tỷ.\nGiải trình, HNG cho biết:\n+ Do ảnh hưởng của dịch bệnh Covid-19 đã làm giá mua vật tư nông nghiệp, bao bì đóng gói và chi phí vận chuyển bằng đường biển tăng so với quý 1/2021.\n+ Chi phí nhân công cũng tăng do ảnh hưởng Covid-19 dẫn đến nguồn lao động địa phương bị hạn chế do quy định giãn cách xã hội tại các địa phương có dự án. Chi phí phát sinh cho lao động người Việt tăng cao từ quý 2/2021 do quy định về cách ly và kiểm tra phòng ngừa Covid-19 tăng tại cửa khẩu.\n+ Tại thời điểm 30/6/20201, Công ty có thực hiện trích lập dự phòng một số khoản phải thu là 43 tỷ đồng, thanh lý hàng tồn kho trái cây chế biến (IQF) đã sản xuất từ năm 2019.\n+ Mặt khác, sản lượng và doanh thu chưa tăng như kỳ vọng do các vườn cây chuối, dứa, xoài đang trong giai đoạn cải tạo và khắc phục tình trạng thiếu nước, thiếu điện, thiếu phân bón từ cuối năm 2020 chuyển sang,đồng thời năng suất và chất lượng không thể cải thiện trong thời gian ngắn.\nLuỹ kế nửa đầu năm, HNG đạt 512 tỷ doanh thu, giảm 56% so với cùng kỳ. Khấu trừ, Công ty lỗ ròng gần 123 tỷ đồng, nửa đầu năm 2020 lãi hơn 11 tỷ đồng.\nTheo đó, lỗ luỹ kế của HNG tính đến thời điểm 30/6/2021 vào mức 2.429 tỷ đồng. Đây là quý thứ 2 sau khi bầu Đức rút lui khỏi HNG và nhường lại cho Thaco cầm lái.\nDư nợ với Thaco hiện vào mức 7.359 tỷ đồng – tương đương 47% tổng tài sản HNG\nDù phía Thaco vừa có quyết định dừng không mua thêm cổ phần HNG để hoán đổi nợ như kế hoạch trước đó, nhóm Thaco vẫn đang nắm cổ phần kiểm soát tại HNG với tổng sở hữu là 38,38%. Ngược lại, nhóm cổ đông HAG đã dần hạ tỷ trọng tại HNG, hiện về mức 16,34% vốn.\nTheo Nghị quyết ngày 31/7 vừa qua, HNG sẽ thực hiện cấn trừ công nợ số tiền chuyển nhượng 4 công ty con với khoản tiền HNG nợ Thaco. Dự kiến sau cấn trừ, tổng nợ HNG phải trả cho Thaco còn 7.359 tỷ đồng, chiếm 47% tổng tài sản Công ty.\nQuý 3 dự đạt 353 tỷ doanh thu, gấp rút hoành thành và bàn giao sân bay NongKhang cho Lào\nLên kế hoạch cho quý 3/2021, HNG dự kiến sản lượng trái cây đạt 24.586 tấn, tăng 40% so với quý 2/2021. Trong đó, chuối đạt 22.453 tấn, dứa 165 tấn. Cùng với đó, HNG dự kiến khai thác 1.500 ha mủ cao su. Tổng doanh thu theo đó dự đạt 353 tỷ đồng.\nĐể đạt được những chỉ tiêu trên, HNG chủ trương tập trung đầu tư mới hệ thống thủy lợi gồm hệ thống hố thu và trạm bơm chính, hồ chứa nước trung gian và hồ tưới để chuẩn bị phục vụ mùa khô năm 2022. Song song, Công ty cũng lên kế hoạch đầu tư mới và nâng cấp hệ thống điện, đường dây trung thế, xây dựng đê để ngăn lũ...\nPhía HNG cũng thông tin thêm, hiện tiến độ dự án sân bay NongKhang đã hoàn thành 92,34%, tuy nhiên do thực tế phát sinh một số khối lượng vông việc so với hợp đồng và do dịch Covid-19 dẫn đến tiến độ chậm hơn so với dự kiến. Công ty cho biết sẽ gấp rút phối hợp với các nhà thầu để sớm hoàn tất dự án và tiến hành bàn giao cho Chính phủ Lào.']"
17,"['Thị giá tăng 144%, vốn hóa Sunshine Homes (SSH) gần chạm ngưỡng 600 triệu USD chỉ sau 5 phiên lên sàn']","['Chốt phiên giao dịch 10/8, cổ phiếu SSH của CTCP Phát triển Sunshine Homes tăng kịch biên độ 14,8%, đưa thị giá lên mức 52.600 đồng/đơn vị. Tại mức giá này, với 250 triệu cổ phiếu đang lưu hành, vốn hoá thị trường của Sunshine Homes đã đạt mức 13.150 tỷ đồng (~572 triệu USD), vượt mặt hàng loạt “lão làng” trong ngành BĐS như FLC, DIG, TCH...\nCổ phiếu SSH bắt đầu giao dịch trên sàn UPCoM vào phiên 4/8, tính đến nay đã giao dịch được 5 phiên. Đây cũng là 5 phiên liên tiếp ghi nhận thị giá ""đội trần""; so với mức giá tham chiếu phiên đầu tiên là 21.600 đồng/cổ phiếu, thị giá SSH đã tăng 144%. \nMặc dù giá trị cổ phiếu liên tục bứt phá như vậy, song thanh khoản SSH lại rất thấp khi chỉ từ 500 - 1.000 cổ phiếu được khớp lệnh mỗi phiên. Cụ thể trong phiên giao dịch 10/8, chỉ có 1.000 cổ phiếu được khớp lệnh, trong khi dư mua tại mức giá trần ghi nhận gần 1,4 triệu đơn vị.\nSSH hoạt động trong lĩnh vực BĐS phân khúc cao cấp với 4 dòng sản phẩm chính là căn hộ hạng sang (Shunshine Apartment), biệt thự thấp tầng (Shunshine Villas), biệt thự trên không (Shunshine Sky Villas) và văn phòng trung tâm thương mại cho thuê.\nBên cạnh đó, SSH cũng đang hướng đến việc phát triển thêm nhiều các dự án bất động sản công nghiệp, các đại đô thị thông minh - Smart City với khát vọng định hình và thay đổi diện mạo, mang đến chuẩn đô thị mới với tâm điểm là các công dân điện tử, trong xu thế số hoá đang ngày càng trở thành tất yếu.\nKết quả kinh doanh 6 tháng đầu năm 2021 được SSH công bố trước khi chào sàn UPCoM ghi nhận sự bứt phá mạnh mẽ. Doanh thu đạt gần 990 tỷ đồng và lợi nhuận sau thuế đạt 145 tỷ, trong khi cùng kỳ lỗ gần 7 tỷ đồng. Biên lợi nhuận gộp được cải thiện từ 25% lên 36%. Tính tới 30/6/2021, tổng tài sản của SSH tăng 25% so với đầu năm lên mức 12.540 tỷ đồng.\nBước sang năm 2021, kế hoạch đề ra doanh thu và lợi nhuận sau thuế lần lượt là 2.000 tỷ đồng và 300 tỷ đồng. Còn đến năm 2022, SSH đặt chỉ tiêu doanh thu và lãi ròng là 3.000 tỷ đồng và 450 tỷ đồng; đồng thời dự kiến sẽ bắt đầu chi trả cổ tức với tỷ lệ 10%.\nVề cơ cấu cổ đông, tính đến 1/7/202, Công ty CP Phát triển Sunshine Homes gồm có 131 cổ đông, toàn bộ là cổ đông trong nước. Trong đó bao gồm 2 cổ đông lớn nắm giữ 71% cổ phần, các cổ đông khác nắm giữ 29% còn lại.  \nTính đến 30/6/2021, SSH sở hữu ba công ty con - liên kết đều hoạt động trong lĩnh vực kinh doanh BĐS.']"
18,"['Ảnh hưởng của dịch bệnh, nhiều doanh nghiệp ngành bia rượu báo lãi quý 2/2021 giảm sút so với cùng kỳ']","['Quý 2/2021 kết thúc trong thời điểm cả nước đang căng mình chống đợt dịch Covid-19 bùng phát. Do vậy, hầu hết các doanh nghiệp ngành bia, rượu sẽ gặp khó khăn do tình hình tiêu thụ, do ảnh hưởng của các lệnh giãn cách, hạn chế tụ tập.\nSabeco và Habeco đồng loạt sụt giảm lợi nhuận\nÔng lớn Sabeco (SAB) báo cáo doanh thu hợp nhất quý 2/2021 đạt 7.272 tỷ đồng, đi ngang so với cùng kỳ. Tuy nhiên chi phí bán hàng tăng mạnh nên lợi nhuận sau thuế còn 1.071 tỷ đồng, giảm 12% so với cùng kỳ.\nLũy kế 6 tháng đầu năm 2021 doanh thu đạt 13.165 tỷ đồng, tăng 9% so với nửa đầu năm ngoái. Khấu trừ hết chi phí, Sabeco còn lãi sau thuế 2.057 tỷ đồng, tăng 6% so với cùng kỳ.\nTheo Sabeco, Công ty đã thực hiện nhiều giải pháp toàn diện để tối ưu việc quản lý kinh doanh và tiếp tục đẩy mạnh các hoạt động bán hàng, từ đó góp phần giảm thiểu ảnh hưởng từ làn sóng thứ 3 và thứ 4 của đại dịch Covid-19, nâng cao hiệu quả kinh doanh. Báo cáo ghi nhận, tổng chi phí quảng cáo và khuyến mại 6 tháng đầu năm 2021 của công ty tăng 62% so với cùng kỳ, lên 1.246 tỷ đồng. Thực trạng cho thấy chiến dịch gia tăng quảng cáo, khuyến mại đã giúp doanh thu và lợi nhuận của công ty tăng.\nChiếm lĩnh thị phần miền Bắc, Habeco (BHN) cũng kết thúc quý 2 với lợi nhuận giảm sút so với cùng kỳ. Cụ thể, doanh thu thuần đạt 1.936 tỷ đồng, giảm 9% so với quý 2/2020. Cũng do chi phí bán hàng tăng dẫn đến lợi nhuận sau thuế giảm 26% so với cùng kỳ, còn 182 tỷ đồng. Habeco cho biết, chi phí bán hàng tăng chủ yếu do chi phí quảng cáo, khuyến mại, hỗ trợ và chi phí khác. Điều này phù hợp với kế hoạch tập trung nguồn lực vào các chương trình khuyến mại đã được cổ đông Habeco thông qua tại cuộc họp ĐHCĐ thường niên 2021 vừa qua.\nLũy kế 6 tháng đầu năm 2021 Habeco đạt 3.312 tỷ đồng doanh thu thuần và 230 tỷ đồng LNST, vẫn lần lượt tăng 15% và 58% so với cùng kỳ.\nHalico (HNR) tiếp tục thua lỗ\nSau quý 1 có vẻ khởi sắc với số lỗ chỉ 1 tỷ đồng, doanh thu tăng đột biến 34% lên gần 36 tỷ đồng khiến nhà đầu tư chú ý thì quý 2 ""đâu lại vào đó"". Doanh thu quý 2 tiếp tục giảm 37% so với cùng kỳ, còn hơn 17,2 tỷ đồng và lỗ tiếp 12,3 tỷ đồng, gần gấp đôi so với số lỗ 6,5 tỷ đồng quý 2 năm ngoái. Tính chung 6 tháng đầu năm 2021 Halico lỗ 13,3 tỷ đồng, nâng tổng lỗ lũy kế chưa phân phối lên 458 tỷ đồng.\nTrên thực tế, ảnh hưởng của dịch bệnh, của các lệnh hạn chế tụ tập, tiếp xúc, hạn chế việc tổ chức tiệc tùng mỗi lần bùng phát dịch, cùng với mức phạt đủ sức răn đe đối với việc uống rượu bia khi lái xe đã khiến sức mua giảm. Cộng với đó quý 2 là quý bước vào mùa nóng tại Việt Nam, lượng tiêu thụ rượu giảm sút so với quý 1 cũng không lạ.\nNhiều doanh nghiệp ngành bia vẫn báo lãi tăng trưởng\nNgoài 2 ông lớn Sabeco và Habeco, và cồn rượu Halico, hầu hết các doanh nghiệp bia rượu khác trên sàn đều là công ty con, liên doanh liên kết có liên quan đến các sản phẩm mang thương hiệu của Bia Sài Gòn hoặc Bia Hà Nội.\nPhần lớn các doanh nghiệp ngành bia khác cũng báo lãi quý 2 tăng trưởng so với cùng kỳ như Bia Sài Gòn Miền Tây (WSB), như Bia Sài Gòn Phú Thọ (BSP), Bia Sài Gòn Sông Lam (BSL), Bia Sài Gòn Miền Trung (SMB) hay lợi nhuận đi ngang như Bia Sài Gòn Quảng Ngãi (BSQ).\nCá biệt có doanh nghiệp báo lãi quý 2 giảm sút so với cùng kỳ như Bia Hà Nội Hải Dương 9HAD). Hay những doanh nghiệp báo lỗ như cùng kỳ như Bia Hà Nội Quảng Bình (BQB), như Bia Sài Gòn Bạc Liêu (SBL).\nSSI Research: Ngành bia phải đến năm 2022 mới hồi phục hoàn toàn, 2 ""ông lớn"" Sabeco và Heineken vẫn miệt mài ""chạy đua""']"
19,['Một lãnh đạo của VLXD Bình Dương quyết tâm chi trăm tỷ mua thêm hơn chục triệu cổ phiếu MVC'],"['Bà Phạm Kim Oanh, Ủy viên HĐQT CTCP Vật liệu xây dựng Bình Dương (mã chứng khoán MVC) thông báo đăng ký mua thêm 10,5 triệu cổ phiếu MVC để gia tăng tỷ lệ sở hữu. Giao dịch dự kiến thực hiện từ 12/8 đến 10/9/2021.\nHiện bà Kim Oanh đang là cổ đông lớn sở hữu 14,4 triệu cổ phiếu MVC.\nĐây cũng không phải là lần đầu bà Oanh đăng ký mua số cổ phiếu này. Trước đó bà Kim Oanh đăng ký mua đúng 10,5 triệu cổ phiếu MVC giai đoạn từ 30/6 đến 27/7/2021. Tuy vậy hết thời gian đăng ký bà Oanh vẫn không mua được cổ phiếu nào.\nThời điểm bà Oanh đăng ký mua, cổ phiếu MVC giao dịch quanh mức 9.600 đồng/cổ phiếu, tương ứng bà Kim Oanh dự kiến chi khoảng trăm tỷ đồng cho dự kiến tăng tỷ lệ sở hữu này. Bà Kim Oanh thông báo nguyên nhân không mua được số cổ phiếu đăng ký là do diễn biến giá trên thị trường không như kỳ vọng.\nADVERTISING\niTVC from Admicro\nCòn trên thực tế, hiện cổ phiếu MVC đã giảm, thậm chí trước đó còn xuống dưới ngưỡng 8.000 đồng/cổ phiếu trước khi tăng trở lại lên vùng giá 9.100 đồng/cổ phiếu như hiện nay.\nCũng liên quan đến các giao dịch cổ phiếu MVC, trước đó ông Nguyễn Thành Nhân – cũng là Ủy viên HĐQT của VLXD Bình Dương - đăng ký bán toàn bộ gần 24 triệu cổ phiếu MVC (tỷ lệ 23,95%). Giao dịch cũng dự kiến thực hiện cùng đợt với lần đăng ký mua trước đó của bà Kim Oanh – từ 29/6 đến 27/7/2021. Và ông Thành Nhân cũng chưa bán được số cổ phiếu này. Hiện chưa có thông tin ông Nhân lại tiếp tục mang cổ phiếu ra bán.\nCơ cấu cổ đông của VLXD Bình Dương hiện tại có Tổng Công ty Thanh Lễ là cổ đông lớn nhất sở hữu 25 triệu cổ phần. Cổ đông lớn thứ 2 chính là ông Nguyễn Thành Nhân – người vừa quyết định mang toàn bộ cổ phần ra bán; ngoài ra có hai cổ đông lớn khác là bà Oanh với tỷ lệ sở hữu 14,4% vốn và ông Nguyễn Xuân Thuận với lượng nắm giữ 9,6% vốn.\nỦy viên HĐQT VLXD Bình Dương muốn chi hơn 100 tỷ mua cổ phiếu MVC']"
20,"['Thị giá 160.000 đồng/cp, Digiworld (DGW) chốt quyền nhận cổ tức bằng tiền và phát hành cổ phiếu thưởng tổng tỷ lệ 110%']","['Ngày 23/8 tới đây, CTCP Thế giới số (Digiworld, Mã CK: DGW) sẽ chốt danh sách cổ đông thực hiện quyền trả cổ tức năm 2020 bằng tiền mặt đồng thời phát hành cổ phiếu thưởng từ nguồn vốn chủ sở hữu với tổng tỷ lệ 110%. Thời gian thanh toán dự kiến là 8/9/2021.\nCụ thể, Digiworld dự kiến chi trả cổ tức bằng tiền với tỷ lệ 10%, ứng với cổ đông sở hữu mỗi 1 cổ phiếu sẽ nhận được về 1.000 đồng. Ước tính với hơn 44,2 triệu cổ phiếu đang lưu hành, doanh nghiệp dự kiến chi ra khoảng 442 tỷ đồng để thanh toán cổ tức năm 2020.\nNgoài ra, trong quý 3/2021, Digiworld cũng sẽ phát hành cổ phiếu thưởng cho cổ đông hiện hữu với tỷ lệ phân bổ 1:1, đồng nghĩa cổ đông sở hữu mỗi 1 cổ phiếu được nhận về 1 cổ phiếu mới, tương đương phát hành thêm 44,2 triệu cổ phiếu.\nNguồn vốn được lấy từ phần lợi nhuận sau thuế chưa phân phối. Tại thời điểm 31/12/2020, số lợi nhuận lũy kế chưa phân phối trong BCTC ghi nhận 670 tỷ đồng. Sau phát hành, vốn điều lệ của Digiworld dự kiến tăng gấp đôi lên mức 884 tỷ đồng.\nKết quả kinh doanh năm 2021 của Digiword ghi nhận rất tích cực, doanh thu thuần đạt hơn 12.535 tỷ đồng, tăng đến 48% so với cùng kỳ năm trước. Khấu trừ các khoản chi phí, công ty đạt LNST hơn 267 tỷ đồng, tăng 64% so với thực hiện năm 2019.\nADVERTISING\niTVC from Admicro\nBước sang năm 2021, tính đến hết quý 2, dù chịu ảnh hưởng của dịch Covid-10 song Digiworld vẫn ghi nhận doanh thu thuần 4.218 tỷ đồng và lợi nhuận sau thuế 116 tỷ đồng, tăng trưởng lần lượt 63% và 142% so với cùng kỳ năm trước.\nLũy kế doanh thu thuần 6 tháng đầu năm đạt 9.225 tỷ đồng (+88%) và LNST đạt 223 tỷ (+139%). Như vậy, công ty đã hoàn thành 61% kế hoạch năm về doanh thu và 74% kế hoạch năm về LNST.\nTrên thị trường, thị giá DGW bắt đầu gia nhập câu lạc bộ ""3 chữ số"" của chứng khoán Việt từ khoảng đầu năm 2021 và vẫn đang trong đà leo dốc về giá. Chốt phiên 9/8, DGW lên đỉnh lịch sử mới 159.600 đồng/cổ phiếu, tương đương tăng 86% kể từ đầu năm 2021. Vốn hóa vượt mức 7.054 tỷ đồng.']"
